Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.TP,QUERY.FP,QUERY.UNK,FP.gt,FP.al,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.TP.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP.het_hom_ratio,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,PASS,*,QUAL,2044.199951,0.003587,0.963913,0.495931,0.007148,371871,1334,370537,2089,1015,38,1036,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2044.750000,0.003574,0.96381,0.496161,0.007121,371871,1329,370542,2084,1012,38,1034,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2045.359985,0.003566,0.96381,0.495919,0.007105,371871,1326,370545,2083,1012,38,1033,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2045.949951,0.003555,0.963671,0.496631,0.007084,371871,1322,370549,2078,1008,38,1032,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2046.479980,0.003539,0.963602,0.496625,0.007052,371871,1316,370555,2074,1006,38,1030,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2046.989990,0.003525,0.963497,0.497344,0.007025,371871,1311,370560,2071,1003,38,1030,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2047.589966,0.003493,0.963214,0.498056,0.006961,371871,1299,370572,2058,995,38,1025,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2048.290039,0.00349,0.963143,0.498053,0.006956,371871,1298,370573,2054,993,38,1023,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2048.810059,0.003455,0.962927,0.499512,0.006886,371871,1285,370586,2048,987,38,1023,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2049.350098,0.003431,0.962709,0.5,0.006838,371871,1276,370595,2038,981,38,1019,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2049.949951,0.003426,0.962672,0.5,0.006828,371871,1274,370597,2036,980,38,1018,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2050.459961,0.003407,0.962451,0.500986,0.00679,371871,1267,370604,2028,974,38,1016,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2050.969971,0.003391,0.962227,0.50198,0.006758,371871,1261,370610,2020,968,38,1014,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2051.489990,0.003378,0.961962,0.502985,0.006731,371871,1256,370615,2010,961,38,1011,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2052.010010,0.003367,0.961771,0.503248,0.00671,371871,1252,370619,2001,956,38,1007,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2052.600098,0.003361,0.961732,0.5035,0.006699,371871,1250,370621,2000,955,38,1007,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2053.199951,0.003348,0.961616,0.503759,0.006673,371871,1245,370626,1995,952,38,1005,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2053.719971,0.003318,0.961264,0.505793,0.006614,371871,1234,370637,1985,943,38,1004,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2054.290039,0.003305,0.961105,0.506815,0.006587,371871,1229,370642,1981,939,38,1004,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2055.020020,0.003286,0.960946,0.507342,0.00655,371871,1222,370649,1975,935,38,1002,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2055.590088,0.003273,0.960703,0.508638,0.006523,371871,1217,370654,1968,929,38,1001,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2056.159912,0.003257,0.960458,0.509944,0.006491,371871,1211,370660,1961,923,38,1000,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2056.790039,0.003248,0.960375,0.509964,0.006475,371871,1208,370663,1957,921,38,998,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2057.340088,0.003238,0.960251,0.510497,0.006454,371871,1204,370667,1953,918,38,997,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2057.870117,0.003222,0.960042,0.511305,0.006422,371871,1198,370673,1946,913,38,995,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2058.399902,0.0032,0.95966,0.513178,0.006379,371871,1190,370681,1935,904,38,993,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2058.929932,0.003184,0.959488,0.512474,0.006347,371871,1184,370687,1924,900,38,986,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2059.560059,0.00317,0.959358,0.512513,0.00632,371871,1179,370692,1918,897,38,983,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2060.110107,0.003157,0.959227,0.513316,0.006293,371871,1174,370697,1915,894,38,983,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2060.649902,0.003141,0.959052,0.514136,0.006261,371871,1168,370703,1910,890,38,982,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2061.300049,0.003125,0.958874,0.51394,0.006229,371871,1162,370709,1901,886,38,977,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2061.810059,0.003114,0.958696,0.515024,0.006208,371871,1158,370713,1897,882,38,977,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2062.330078,0.003103,0.958561,0.515839,0.006186,371871,1154,370717,1894,879,38,977,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2062.840088,0.003087,0.958333,0.516949,0.006154,371871,1148,370723,1888,874,38,976,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2063.350098,0.003082,0.95815,0.517535,0.006144,371871,1146,370725,1882,870,38,974,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2063.899902,0.003068,0.957965,0.51838,0.006117,371871,1141,370730,1877,866,38,973,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2064.550049,0.003058,0.957871,0.517905,0.006096,371871,1137,370734,1871,864,38,969,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2065.060059,0.003039,0.957542,0.519592,0.006058,371871,1130,370741,1863,857,38,968,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2065.600098,0.003025,0.957399,0.520172,0.006031,371871,1125,370746,1859,854,38,967,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2066.199951,0.003017,0.957351,0.519158,0.006015,371871,1122,370749,1853,853,38,962,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2066.760010,0.003004,0.957255,0.519459,0.005989,371871,1117,370754,1850,851,38,961,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2067.330078,0.002993,0.957111,0.520043,0.005967,371871,1113,370758,1846,848,38,960,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2068.020020,0.00298,0.956965,0.520369,0.005941,371871,1108,370763,1841,845,38,958,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2068.629883,0.002963,0.95667,0.52181,0.005908,371871,1102,370769,1834,839,38,957,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2069.320068,0.002945,0.956472,0.522429,0.005871,371871,1095,370776,1828,835,38,955,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2070.030029,0.002937,0.956372,0.523001,0.005855,371871,1092,370779,1826,833,38,955,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2070.590088,0.002937,0.956272,0.523575,0.005855,371871,1092,370779,1824,831,38,955,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2071.159912,0.00292,0.95612,0.524176,0.005823,371871,1086,370785,1820,828,38,954,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2071.679932,0.002912,0.955916,0.525069,0.005807,371871,1083,370788,1815,824,38,953,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2072.260010,0.002902,0.955659,0.525471,0.005786,371871,1079,370792,1806,819,38,949,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2073.000000,0.002867,0.955294,0.527515,0.005716,371871,1066,370805,1799,812,38,949,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2073.659912,0.002859,0.955241,0.526756,0.0057,371871,1063,370808,1794,811,38,945,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2074.290039,0.002853,0.955136,0.52708,0.005689,371871,1061,370810,1791,809,38,944,0,4,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2074.800049,0.002845,0.956109,0.527201,0.005673,371871,1058,370813,1783,806,37,940,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2075.370117,0.002834,0.956005,0.527263,0.005652,371871,1054,370817,1779,804,37,938,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2075.939941,0.002826,0.955847,0.527355,0.005636,371871,1051,370820,1773,801,37,935,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2076.530029,0.002815,0.955582,0.527778,0.005614,371871,1047,370824,1764,796,37,931,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2077.060059,0.002789,0.95526,0.528775,0.005561,371871,1037,370834,1755,790,37,928,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2077.679932,0.00277,0.954988,0.529479,0.005524,371871,1030,370841,1747,785,37,925,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2078.189941,0.002751,0.954657,0.530765,0.005486,371871,1023,370848,1739,779,37,923,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2078.959961,0.00274,0.954377,0.532025,0.005465,371871,1019,370852,1733,774,37,922,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2079.540039,0.002729,0.954265,0.53237,0.005443,371871,1015,370856,1730,772,37,921,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2080.090088,0.002705,0.954037,0.533333,0.005395,371871,1006,370865,1725,768,37,920,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2080.659912,0.002694,0.953865,0.533992,0.005374,371871,1002,370869,1721,765,37,919,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2081.169922,0.002678,0.95375,0.534342,0.005342,371871,996,370875,1718,763,37,918,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2081.729980,0.002665,0.953459,0.535902,0.005315,371871,991,370880,1713,758,37,918,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2082.360107,0.002654,0.953105,0.537243,0.005294,371871,987,370884,1705,752,37,916,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2083.020020,0.002643,0.952926,0.537647,0.005272,371871,983,370888,1700,749,37,914,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2083.629883,0.002627,0.952685,0.538915,0.00524,371871,977,370894,1696,745,37,914,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2084.139893,0.002616,0.952503,0.539053,0.005219,371871,973,370898,1690,742,37,911,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2084.709961,0.002603,0.95232,0.539739,0.005192,371871,968,370903,1686,739,37,910,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2085.350098,0.002592,0.952135,0.540428,0.005171,371871,964,370907,1682,736,37,909,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2085.949951,0.002573,0.95176,0.541268,0.005133,371871,957,370914,1672,730,37,905,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2086.560059,0.002557,0.951507,0.542292,0.005101,371871,951,370920,1667,726,37,904,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2087.139893,0.002544,0.951187,0.543923,0.005074,371871,946,370925,1662,721,37,904,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2087.889893,0.002541,0.951123,0.543976,0.005069,371871,945,370926,1660,720,37,903,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2088.459961,0.002533,0.950928,0.544686,0.005053,371871,942,370929,1656,717,37,902,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2089.020020,0.002512,0.950402,0.547055,0.00501,371871,934,370937,1647,709,37,901,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2089.550049,0.002498,0.950135,0.547009,0.004983,371871,929,370942,1638,705,37,896,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2090.280029,0.002485,0.949864,0.548071,0.004956,371871,924,370947,1633,701,37,895,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2090.850098,0.002479,0.949728,0.548743,0.004946,371871,922,370949,1631,699,37,895,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2091.429932,0.002469,0.949384,0.550154,0.004924,371871,918,370953,1625,694,37,894,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2091.969971,0.002463,0.949315,0.550493,0.004914,371871,916,370955,1624,693,37,894,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2092.570068,0.002458,0.949176,0.550895,0.004903,371871,914,370957,1621,691,37,893,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2093.469971,0.002452,0.949106,0.550957,0.004892,371871,912,370959,1619,690,37,892,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2093.989990,0.002447,0.948966,0.551361,0.004882,371871,910,370961,1616,688,37,891,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2094.610107,0.002434,0.948824,0.551767,0.004855,371871,905,370966,1613,686,37,890,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2095.260010,0.002428,0.948611,0.55196,0.004844,371871,903,370968,1607,683,37,887,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2095.979980,0.002412,0.948396,0.552714,0.004812,371871,897,370974,1603,680,37,886,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2096.600098,0.002396,0.947887,0.554859,0.00478,371871,891,370980,1595,673,37,885,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2097.209961,0.002383,0.94774,0.554437,0.004753,371871,886,370985,1589,671,37,881,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2098.010010,0.002364,0.948498,0.557315,0.004716,371871,879,370992,1579,663,36,880,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2098.590088,0.002356,0.948276,0.557533,0.0047,371871,876,370995,1573,660,36,877,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2099.330078,0.002334,0.947977,0.558955,0.004657,371871,868,371003,1569,656,36,877,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2099.969971,0.002323,0.947598,0.560461,0.004635,371871,864,371007,1563,651,36,876,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2100.600098,0.002315,0.947445,0.561179,0.004619,371871,861,371010,1561,649,36,876,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2101.189941,0.002302,0.947059,0.562982,0.004593,371871,856,371015,1556,644,36,876,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2101.899902,0.002288,0.946824,0.563789,0.004566,371871,851,371020,1552,641,36,875,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2102.409912,0.002267,0.946349,0.565977,0.004523,371871,843,371028,1546,635,36,875,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2102.929932,0.002248,0.945946,0.566688,0.004486,371871,836,371035,1537,630,36,871,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2103.879883,0.002227,0.945372,0.568717,0.004443,371871,828,371043,1528,623,36,869,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2104.479980,0.002216,0.945289,0.568807,0.004421,371871,824,371047,1526,622,36,868,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2105.000000,0.002208,0.946565,0.569362,0.004405,371871,821,371050,1521,620,35,866,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2105.669922,0.002192,0.945988,0.571145,0.004373,371871,815,371056,1511,613,35,863,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2106.270020,0.002178,0.94582,0.571334,0.004346,371871,810,371061,1507,611,35,861,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2107.010010,0.002178,0.94582,0.571049,0.004346,371871,810,371061,1506,611,35,860,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2107.520020,0.002165,0.945483,0.57257,0.00432,371871,805,371066,1502,607,35,860,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2108.199951,0.002159,0.945312,0.573333,0.004309,371871,803,371068,1500,605,35,860,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2108.729980,0.002149,0.945227,0.573431,0.004287,371871,799,371072,1498,604,35,859,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2109.330078,0.002132,0.944795,0.575352,0.004255,371871,793,371078,1493,599,35,859,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2110.489990,0.002116,0.944356,0.577001,0.004223,371871,787,371084,1487,594,35,858,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2111.020020,0.002111,0.944179,0.577493,0.004212,371871,785,371086,1484,592,35,857,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2111.590088,0.002106,0.944,0.577988,0.004202,371871,783,371088,1481,590,35,856,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2112.270020,0.002092,0.943548,0.578804,0.004175,371871,778,371093,1472,585,35,852,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2113.340088,0.002084,0.943366,0.578732,0.004159,371871,775,371096,1467,583,35,849,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2113.889893,0.002081,0.943089,0.579343,0.004154,371871,774,371097,1462,580,35,847,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2114.580078,0.002073,0.94281,0.580247,0.004138,371871,771,371100,1458,577,35,846,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2115.100098,0.002046,0.942053,0.582873,0.004084,371871,761,371110,1448,569,35,844,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2115.639893,0.002036,0.941764,0.584083,0.004063,371871,757,371114,1445,566,35,844,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2116.280029,0.002014,0.941374,0.585129,0.00402,371871,749,371122,1439,562,35,842,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2116.840088,0.002003,0.940978,0.58676,0.003998,371871,745,371126,1435,558,35,842,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2117.590088,0.001987,0.940577,0.588112,0.003966,371871,739,371132,1430,554,35,841,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2118.389893,0.001974,0.940273,0.58906,0.003939,371871,734,371137,1426,551,35,840,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2119.000000,0.001968,0.940068,0.589311,0.003929,371871,732,371139,1422,549,35,838,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2119.550049,0.001963,0.939863,0.590141,0.003918,371871,730,371141,1420,547,35,838,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2120.290039,0.001955,0.939551,0.590813,0.003902,371871,727,371144,1415,544,35,836,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2120.969971,0.001933,0.939024,0.592619,0.003859,371871,719,371152,1409,539,35,835,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2121.520020,0.001923,0.938918,0.592751,0.003838,371871,715,371156,1407,538,35,834,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2122.199951,0.001912,0.938918,0.592171,0.003816,371871,711,371160,1405,538,35,832,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2122.840088,0.001904,0.938596,0.593148,0.0038,371871,708,371163,1401,535,35,831,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2123.500000,0.001877,0.937833,0.596126,0.003746,371871,698,371173,1394,528,35,831,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2124.090088,0.001874,0.937833,0.595546,0.003741,371871,697,371174,1392,528,35,829,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2124.909912,0.001866,0.937722,0.595683,0.003725,371871,694,371177,1390,527,35,828,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2125.560059,0.001853,0.937276,0.597112,0.003698,371871,689,371182,1385,523,35,827,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2126.100098,0.001834,0.936594,0.59971,0.003661,371871,682,371189,1379,517,35,827,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2126.689941,0.001831,0.936364,0.600581,0.003655,371871,681,371190,1377,515,35,827,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2127.239990,0.001826,0.935897,0.602041,0.003645,371871,679,371192,1372,511,35,826,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2127.969971,0.001815,0.93578,0.601899,0.003623,371871,675,371196,1369,510,35,824,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2128.739990,0.001802,0.935185,0.603815,0.003596,371871,670,371201,1363,505,35,823,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2129.370117,0.001799,0.935065,0.603968,0.003591,371871,669,371202,1361,504,35,822,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2129.889893,0.001794,0.935065,0.603968,0.00358,371871,667,371204,1361,504,35,822,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2130.750000,0.001786,0.934701,0.605011,0.003564,371871,664,371207,1357,501,35,821,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2131.340088,0.001775,0.934211,0.6068,0.003543,371871,660,371211,1353,497,35,821,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2131.919922,0.001769,0.935484,0.60905,0.003532,371871,658,371213,1348,493,34,821,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2132.570068,0.001761,0.935115,0.609829,0.003516,371871,655,371216,1343,490,34,819,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2133.209961,0.00174,0.934489,0.611818,0.003473,371871,647,371224,1337,485,34,818,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2133.750000,0.001734,0.934363,0.611985,0.003463,371871,645,371226,1335,484,34,817,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2134.360107,0.001734,0.934109,0.612903,0.003463,371871,645,371226,1333,482,34,817,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2134.899902,0.001716,0.933594,0.614748,0.003425,371871,638,371233,1329,478,34,817,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2135.489990,0.001708,0.933202,0.615849,0.003409,371871,635,371236,1325,475,34,816,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2136.000000,0.0017,0.93254,0.618182,0.003393,371871,632,371239,1320,470,34,816,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2136.520020,0.001689,0.932271,0.618831,0.003371,371871,628,371243,1317,468,34,815,0,3,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,2137.040039,0.001673,0.931727,0.619557,0.003339,371871,622,371249,1309,464,34,811,0,3,.,,.,,.,,.,,.,.,,,.,
